"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Jamaica","JAM","Population ages 15-64, male","SP.POP.1564.MA.IN","409456","410806","412106","413167","413483","413871","415030","416190","417673","420516","425296","432228","441250","452006","463496","475692","488024","499299","510482","522841","536685","551835","567976","584003","599000","612611","624727","635652","645809","655697","665701","675898","686060","696388","707246","718764","730884","743375","756230","769556","783328","797287","811258","824977","838127","850248","861964","874252","886971","900068","913580","926779","939928","953451","966345","976633","984310","991313","997875","1003887","1011593","1019555","1023500","1024990",
"Jordan","JOR","Population ages 15-64, male","SP.POP.1564.MA.IN","216585","225588","234167","243044","253521","267018","284162","304643","327117","349487","369949","387794","403503","418250","432912","447855","463324","479885","497941","517900","540798","566916","596004","627759","661556","697382","735552","776193","819591","866705","930196","1011307","1099385","1190105","1274423","1343519","1394064","1429860","1459027","1487619","1517373","1549538","1584841","1624293","1671335","1723122","1851326","1980999","2039490","2095424","2153571","2221082","2264563","2451566","2812246","3113687","3278572","3371531","3463672","3554792","3644160","3731269","3794710","3832270",
"Japan","JPN","Population ages 15-64, male","SP.POP.1564.MA.IN","29473446","29890866","30513173","31325462","32137729","32843401","33408501","33925069","34356759","34792205","35199632","35946322","36344755","36717460","37083659","37454655","37784993","38108322","38445781","38800842","39188049","39498485","39840924","40314867","40774508","41230300","41674764","42130058","42569645","42977909","43280707","43522906","43694266","43814662","43872978","43871775","43819088","43728063","43641764","43514053","43353634","43177034","42990922","42832886","42612853","42332640","42003555","41675505","41340945","41028979","40826178","40571393","40150617","39575994","39006672","38547479","38231316","37976788","37765098","37589478","37393621","37189223","37038445","36869370",
"Kazakhstan","KAZ","Population ages 15-64, male","SP.POP.1564.MA.IN","2501305","2549606","2621333","2704069","2795246","2891899","2991123","3092783","3197398","3299467","3389088","3464219","3538945","3623278","3713263","3806969","3901898","3998668","4095656","4187701","4277300","4364748","4449336","4532675","4613871","4694157","4794243","4915802","5040776","4988389","5012781","5041171","5031897","5005651","4921473","4811146","4749416","4704530","4660262","4647395","4662498","4689426","4724528","4773677","4836395","4904464","4976613","5049297","5154755","5262807","5334564","5393666","5436925","5473370","5505949","5533527","5559028","5584279","5610694","5639642","5673763","5776566","5897588","5976416",
"Kenya","KEN","Population ages 15-64, male","SP.POP.1564.MA.IN","1794335","1856351","1925317","2001200","2084424","2162038","2231579","2306184","2387202","2474150","2564984","2652156","2739303","2833495","2930592","3029117","3128106","3237096","3359693","3490246","3634572","3789802","3952268","4127216","4311016","4498206","4687017","4878816","5079794","5290479","5511097","5730061","5947674","6171104","6402527","6637296","6870656","7110603","7358642","7628645","7923277","8240698","8567994","8895703","9232998","9570095","9906029","10240312","10580317","10928324","11271535","11610633","11950427","12296629","12647271","13006164","13388838","13785527","14176335","14576862","15000434","15428631","15866053","16326167",
"Kyrgyz Republic","KGZ","Population ages 15-64, male","SP.POP.1564.MA.IN","556839","572539","589724","608478","628103","649632","674584","700225","726910","752449","774691","795624","817375","840050","865090","890555","915763","940904","965819","991250","1016947","1042871","1069100","1095824","1119443","1139005","1157644","1175223","1190093","1209011","1227739","1244454","1253968","1247077","1242807","1256061","1278711","1306141","1338605","1373642","1406191","1436308","1466934","1499674","1536216","1572045","1605890","1636351","1665219","1696506","1723956","1746057","1770071","1796394","1821328","1845606","1869357","1891996","1915349","1941079","1967088","2017704","2073550","2109891",
"Cambodia","KHM","Population ages 15-64, male","SP.POP.1564.MA.IN","1464722","1494421","1525044","1557369","1593142","1631278","1668713","1705550","1742564","1780481","1765497","1724234","1721194","1728961","1736095","1646940","1497139","1437574","1427075","1461800","1501485","1538849","1610825","1679060","1736449","1786850","1859184","1947178","2016843","2079971","2155441","2227347","2358253","2529623","2639508","2715762","2806946","2906436","3058211","3218903","3339527","3462973","3589124","3716941","3844367","3970863","4097840","4224810","4346511","4455337","4552710","4641113","4716968","4791616","4869848","4943263","5015846","5088814","5157140","5220130","5287538","5359606","5426449","5491198",
"Kiribati","KIR","Population ages 15-64, male","SP.POP.1564.MA.IN","11861","12121","12409","12733","13100","13491","13705","13719","13711","13863","14170","14469","14767","15080","15329","15484","15608","15702","15797","16100","16588","17067","17532","17966","18367","18756","19134","19497","19858","20217","20547","20815","21029","21225","21457","21739","22087","22510","22977","23480","24053","24664","25343","26104","26859","27571","28306","29085","29848","30615","31365","32036","32624","33175","33686","34173","34639","35067","35467","35893","36456","37147","37869","38618",
"St. Kitts and Nevis","KNA","Population ages 15-64, male","SP.POP.1564.MA.IN","12337","12251","12053","11794","11493","11156","10780","10376","9954","9517","9347","9539","9808","10052","10266","10455","10614","10743","10844","10912","11004","11148","11290","11387","11441","11459","11450","11421","11367","11292","11204","11255","11538","11914","12287","12653","13013","13361","13698","14028","14357","14670","14936","15172","15397","15603","15784","15924","16029","16115","16191","16321","16465","16555","16626","16668","16676","16634","16549","16435","16313","16207","16147","16123",
"Korea, Rep.","KOR","Population ages 15-64, male","SP.POP.1564.MA.IN","6791571","6966606","7140317","7302710","7462284","7627429","7803111","8001158","8228722","8472189","8748040","9019727","9283901","9566672","9874002","10203627","10548777","10895665","11235130","11556366","11864796","12167014","12461707","12767164","13080345","13388177","13719321","14057368","14379991","14690794","14983686","15248175","15499271","15735951","15976671","16239221","16494031","16722362","16889311","17025864","17151077","17250769","17322443","17392697","17455983","17507722","17631660","17766006","17962406","18117507","18263410","18492977","18695082","18852671","19018477","19156396","19244115","19245843","19251079","19234757","19138302","18975213","18805844","18677857",
"Kuwait","KWT","Population ages 15-64, male","SP.POP.1564.MA.IN","118235","130982","144726","159257","174677","190881","205302","217905","231326","245141","258400","272397","288149","304830","322817","343065","371728","408283","446251","484338","520513","554828","589283","624872","655828","684733","710505","730808","752829","777159","590081","477810","584028","617954","644479","667909","695572","727395","761128","796082","831687","867399","902709","937272","970960","1012080","1064881","1121775","1179444","1238175","1298049","1389256","1511640","1634445","1701761","1831347","1926321","1955607","2071847","2132520","2062172","1981730","1981325","1996008",
"Latin America & Caribbean (excluding high income)","LAC","Population ages 15-64, male","SP.POP.1564.MA.IN","52090030","53368449","54703287","56113918","57611903","59181157","60794552","62459568","64181515","65960071","67799886","69706811","71682559","73718554","75808905","77945610","80118304","82370648","84714123","87105048","89532447","91962058","94390041","96848500","99328956","101822964","104337295","106879421","109461123","112068538","114760397","117525572","120300243","123095095","125921142","128766044","131618351","134503602","137409141","140312316","143199421","146064181","148907681","151716829","154513410","157289063","160019082","162713962","165361994","167983922","170555424","173281752","175981616","178642524","181238677","183757862","186256925","188783491","191340988","193824875","196040507","197964944","199696376","201381609",
"Lao PDR","LAO","Population ages 15-64, male","SP.POP.1564.MA.IN","576311","587345","599267","611234","621863","633983","648394","663106","678270","693837","709850","726411","743521","760951","778310","794096","806835","817191","827025","838479","853305","871986","894140","918855","945334","973505","1003243","1034283","1066434","1099410","1132786","1166329","1199872","1233324","1266719","1300205","1334079","1366638","1397908","1429812","1462435","1495953","1530662","1566871","1604715","1650524","1704654","1759340","1812588","1863675","1912580","1960054","2006764","2053565","2100674","2148119","2195354","2241292","2286113","2330323","2374588","2419114","2463363","2507010",
"Lebanon","LBN","Population ages 15-64, male","SP.POP.1564.MA.IN","467094","476458","487526","499948","513473","529394","548172","567298","587316","608424","629019","650657","673602","696819","719967","739108","841194","948426","878897","807118","829181","851731","866302","877782","895309","914396","938480","964574","987383","1008405","1027174","1050544","1079614","1108364","1136973","1167527","1200131","1233272","1267005","1301852","1336937","1371558","1402992","1435544","1473519","1511999","1552717","1597099","1637194","1671180","1696898","1722288","1774627","1951242","2159164","2175292","2071914","1968222","1865275","1763734","1703563","1682855","1651017","1605975",
"Liberia","LBR","Population ages 15-64, male","SP.POP.1564.MA.IN","334060","341470","348717","355826","362301","368787","375917","383307","391041","399027","407431","415927","424719","434225","444153","454015","463837","474223","485245","496806","508924","521580","534785","548836","565037","582766","600620","618985","638133","658098","578292","505101","536223","558881","558624","564705","582032","630153","698686","738631","765693","787649","807277","811803","819238","854530","901314","944939","983665","1015596","1045918","1097539","1144841","1169396","1195530","1224432","1254660","1284330","1315891","1350091","1389032","1431454","1476514","1524128",
