"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Uzbekistan","UZB","Population ages 15-64, female","SP.POP.1564.FE.IN","2409074","2431233","2462259","2500117","2548373","2615044","2695818","2782330","2876785","2977749","3079346","3181787","3292159","3412844","3543094","3683177","3831945","3987217","4141898","4286851","4422364","4554478","4686737","4818702","4950751","5085417","5223948","5366658","5513252","5653245","5759192","5873004","6005865","6143176","6274097","6406671","6557810","6723001","6888580","7035865","7220080","7408082","7599671","7790211","7984467","8188212","8404406","8634777","8872055","9109400","9450553","9780819","9982778","10172146","10349743","10509753","10656902","10797224","10931634","11068589","11207213","11359377","11543998","11756729",
"St. Vincent and the Grenadines","VCT","Population ages 15-64, female","SP.POP.1564.FE.IN","21506","21510","21558","21618","21729","21912","22112","22303","22493","22707","22945","23192","23459","23765","24116","24497","24881","25253","25585","25849","26092","26588","27299","27945","28517","29019","29458","29842","30188","30517","30837","31150","31474","31807","32115","32405","32698","32985","33249","33486","33689","33853","34003","34114","34174","34222","34292","34401","34528","34639","34703","34708","34663","34587","34518","34461","34351","34269","34230","34155","34113","34101","34089","34124",
"Venezuela, RB","VEN","Population ages 15-64, female","SP.POP.1564.FE.IN","2059278","2131354","2205763","2282337","2362224","2446200","2534592","2628134","2726698","2829941","2937971","3051054","3169308","3292609","3419447","3548421","3679740","3814007","3951094","4090589","4232227","4376245","4522618","4671069","4821164","4972367","5124769","5278718","5434973","5594028","5755752","5920763","6089119","6260332","6434300","6610523","6788184","6967036","7147298","7328676","7511760","7697555","7886341","8076085","8264119","8448681","8627590","8800145","8966043","9125633","9280441","9431417","9579619","9725450","9866861","10000559","10081945","9996620","9672311","9307647","9117308","9019833","9097751","9359727",
"British Virgin Islands","VGB","Population ages 15-64, female","SP.POP.1564.FE.IN","1893","1914","1941","1966","1993","2017","2032","2035","2033","2033","2057","2135","2248","2363","2478","2596","2715","2834","2954","3083","3224","3384","3560","3744","3938","4139","4340","4540","4730","4917","5097","5258","5402","5553","5710","5871","6031","6192","6359","6529","6700","6940","7290","7680","8068","8451","8831","9208","9580","9950","10179","10404","10656","10806","10991","11216","11435","11631","11805","11964","12129","12255","12344","12443",
"Virgin Islands (U.S.)","VIR","Population ages 15-64, female","SP.POP.1564.FE.IN","8853","9557","9798","11213","11564","12398","13271","14247","16349","17934","18920","21024","22591","24952","26813","28306","28925","28221","29400","29972","31524","31978","32385","32741","33044","33308","33511","33638","33656","33599","34449","34580","34728","34883","35052","35405","35875","36316","36735","37115","37386","37496","37604","37724","37814","37905","37957","37962","37926","37789","37571","37306","37002","36652","36280","35905","35536","35179","34827","34479","34147","33843","33534","33206",
"Viet Nam","VNM","Population ages 15-64, female","SP.POP.1564.FE.IN","9105182","9232879","9371161","9523251","9720739","9957050","10176644","10411633","10671434","10953616","11261439","11589897","11950299","12323078","12701877","13097890","13477166","13869324","14304477","14697068","15075542","15470993","15859450","16257632","16668623","17087175","17519862","17973357","18453127","18952296","19461094","19984041","20521455","21072808","21636244","22214833","22812595","23422100","24044457","24666479","25246249","25790626","26331990","26873432","27416490","27961733","28510228","29056121","29588651","30113372","30615673","31068763","31476825","31843658","32148303","32411118","32686447","32948682","33184310","33397942","33592717","33771034","33885450","33953050",
"Vanuatu","VUT","Population ages 15-64, female","SP.POP.1564.FE.IN","14859","15339","15829","16348","16904","17484","18086","18717","19390","20118","20898","21725","22603","23526","24494","25506","26553","27628","28507","28734","29090","30028","30994","31980","32978","33982","34991","35998","37010","38027","38984","39882","40768","41677","42696","43824","45017","46288","47636","49086","50751","52604","54529","56511","58535","60601","62702","64830","66981","69137","71078","72780","74465","76158","77850","79563","81403","83356","85337","87372","89523","91813","94269","96910",
"World","WLD","Population ages 15-64, female","SP.POP.1564.FE.IN","875598895","885744294","899217611","914341641","929975584","947251181","966160036","986204500","1006892525","1028222457","1050511971","1073511023","1096338649","1119505129","1141556837","1163186405","1185067493","1209230928","1237660018","1267285631","1296334840","1325909227","1355832066","1386745170","1418146798","1449269012","1480262468","1510710561","1540864388","1570471778","1599562108","1628463301","1657315717","1686069560","1715936534","1747089929","1779500211","1813219457","1847250699","1881107348","1915110149","1949644313","1984778870","2019711436","2054685043","2089996084","2124289956","2156870196","2188988429","2220328131","2251085841","2280231678","2308075325","2334659144","2360295774","2385199062","2409855983","2433720079","2457098237","2480326936","2503640005","2525325031","2545903740","2569905809",
"Samoa","WSM","Population ages 15-64, female","SP.POP.1564.FE.IN","25854","26406","26896","27380","27869","28400","28937","29505","30144","30804","31526","32297","33110","33955","34914","35983","37060","38037","38885","39690","40459","41189","41799","42262","42627","42894","43084","43321","43568","43732","43864","44038","44394","44902","45412","45881","46313","46718","47105","47476","47839","48121","48398","48724","49037","49391","49927","50583","51234","51906","52585","53274","54017","54805","55562","56284","57016","57747","58461","59217","60215","61463","62550","63468",
"Kosovo","XKX","Population ages 15-64, female","SP.POP.1564.FE.IN","253205","257625","262497","268076","274754","282199","289795","297614","305672","313981","322608","331669","340406","348664","357167","366022","375379","385360","396038","407304","418833","430257","441764","453754","466516","479645","493278","507797","522522","537388","552242","567167","583186","599962","616576","632942","648381","663077","614812","530578","508710","523681","537397","547974","557604","566120","572601","576496","578999","581053","582901","589049","595232","599746","596747","590213","590952","598769","603006","601652","604545","606621","603625","602512",
"Yemen, Rep.","YEM","Population ages 15-64, female","SP.POP.1564.FE.IN","1531689","1562816","1595142","1626511","1656710","1686044","1714948","1744756","1775629","1807846","1841470","1876366","1912730","1950933","1991241","2033778","2078734","2125768","2174767","2226720","2282413","2342402","2406929","2476471","2551457","2632253","2719165","2812245","2908948","3008834","3115034","3228201","3348406","3475530","3611003","3746588","3876846","4010886","4152975","4302446","4459180","4622585","4791924","4967405","5149945","5351570","5578365","5818549","6065111","6316361","6570213","6820194","7067154","7316888","7569799","7824461","8078756","8335111","8597193","8866171","9131117","9388927","9664371","9960764",
"South Africa","ZAF","Population ages 15-64, female","SP.POP.1564.FE.IN","4246758","4403894","4563911","4733408","4904119","5074929","5249687","5429541","5615789","5804923","5994916","6174038","6344500","6519420","6696255","6874713","7058138","7247279","7441306","7639872","7841951","8113242","8480857","8930222","9461212","10103142","10658457","11033243","11385836","11715460","12011821","12239009","12465902","12762770","13093650","13460333","13851016","14204460","14521654","14841279","15162643","15491495","15829335","16157249","16459421","16728715","16975266","17211580","17438448","17660008","17881744","18098813","18295386","18472028","18682203","18976914","19085903","19091155","19235276","19406123","19596277","19787410","19981428","20207713",
"Zambia","ZMB","Population ages 15-64, female","SP.POP.1564.FE.IN","809822","832388","855486","878710","902875","928864","956117","984429","1013936","1043876","1071420","1097567","1125448","1155224","1187017","1220881","1256881","1294997","1335041","1376950","1421231","1469136","1522010","1577040","1631413","1686639","1743984","1801739","1858532","1914835","1971042","2027212","2083046","2139170","2196006","2253224","2312272","2375690","2441582","2509966","2584860","2669539","2757975","2849079","2944787","3046108","3154744","3270327","3393143","3521544","3654040","3788072","3925611","4069588","4220751","4377901","4540575","4709202","4883845","5065056","5252019","5442463","5635072","5831658",
"Zimbabwe","ZWE","Population ages 15-64, female","SP.POP.1564.FE.IN","953630","977470","1001214","1024266","1053135","1089451","1127351","1166292","1206432","1247901","1290485","1334308","1379847","1427297","1476834","1527100","1577567","1624200","1659247","1696696","1787734","1891181","1966393","2036579","2105976","2184539","2266845","2340721","2407732","2492339","2592100","2696727","2792028","2855859","2909263","2991239","3097774","3208643","3318626","3416744","3489574","3535200","3571130","3605984","3630626","3645660","3673390","3704149","3725212","3752564","3786586","3831113","3898157","3987488","4085144","4187157","4293477","4402152","4511959","4621723","4735472","4852267","4971664","5100774",
